sampler,chain,draw,epsilon_0,epsilon_1
HMC,16,2708,-0.48487952,0.39004570
HMC,16,2725,0.41992751,0.83352798
HMC,16,2741,1.52209961,1.88083756
HMC,16,2758,1.15442526,1.78208923
HMC,16,2775,1.17289674,1.81648886
HMC,16,2792,0.67712474,1.15487051
HMC,16,2808,1.06422067,1.50445557
HMC,16,2825,0.80657566,1.36887836
HMC,16,2842,0.59310240,1.15936744
HMC,16,2858,0.32536659,0.59664112
HMC,16,2875,0.36672100,0.55000240
HMC,16,2892,0.59413791,0.62453914
HMC,16,2909,0.41642359,0.53828835
HMC,16,2925,0.38818786,0.58372718
HMC,16,2942,0.23112564,0.41401988
HMC,16,2959,-0.60489577,-0.68772012
HMC,16,2975,-0.47167206,-0.00419644
HMC,16,2992,0.15700266,0.32571259
HMC,16,3009,-0.10947938,0.35325620
HMC,16,3026,-0.00720333,0.32392499
HMC,16,3042,0.15043333,0.06805417
HMC,16,3059,0.33570546,0.15034771
HMC,16,3076,-0.54925823,-0.50487977
HMC,16,3093,-0.33883971,0.23157525
HMC,16,3109,-0.39755684,-0.13263714
HMC,16,3126,-0.00678443,0.38155478
HMC,16,3143,-0.28747627,0.07005002
HMC,16,3159,0.57770461,1.04100454
HMC,16,3176,1.02772641,1.68419945
HMC,16,3193,0.90188241,1.36064076
HMC,16,3210,0.36904761,0.35848516
HMC,16,3226,0.37617043,0.66515398
HMC,16,3243,-0.31555843,-0.12830497
HMC,16,3260,0.04768409,0.43612874
HMC,16,3276,-0.07336448,0.20736748
HMC,16,3293,0.18530506,0.44878864
HMC,16,3310,0.38800785,0.54876518
HMC,16,3327,0.01593621,0.00342406
HMC,16,3343,-0.58034378,-0.59734333
HMC,16,3360,-0.64759243,-0.88245445
HMC,16,3377,-0.36858818,-0.13364969
HMC,16,3393,0.57497758,0.96659911
HMC,16,3410,0.70348668,1.18086123
HMC,16,3427,0.93244708,1.52748799
HMC,16,3444,0.64117241,1.16490996
HMC,16,3460,0.80695009,1.34830022
HMC,16,3477,0.77353549,1.36333466
HMC,16,3494,0.15897590,0.44730848
HMC,16,3511,-0.13412055,0.20949633
HMC,16,3527,0.02892508,0.25017866
HMC,16,3544,0.41347471,0.41474625
HMC,16,3561,0.75218529,1.35004306
HMC,16,3577,0.63326043,1.19620371
HMC,16,3594,0.61970443,1.00957847
HMC,16,3611,0.02716761,0.36504519
HMC,16,3628,0.08568887,0.04681550
HMC,16,3644,0.06107421,0.22520235
HMC,16,3661,0.21945821,0.01970575
HMC,16,3678,0.25974429,0.51498920
HMC,16,3694,-0.03757336,0.09813952
HMC,16,3711,-0.41868308,0.08818389
HMC,16,3728,-0.51769400,0.18675259
HMC,16,3745,-0.53413332,-0.39434123
HMC,16,3761,0.05612053,0.54672378
HMC,16,3778,0.77033353,1.19229770
HMC,16,3795,0.36646932,0.41966432
HMC,16,3811,-0.15910697,0.32182798
HMC,16,3828,0.49070606,0.83338165
HMC,16,3845,0.59837103,0.72215027
HMC,16,3862,0.22223191,0.12756856
HMC,16,3878,-0.56360370,-0.57640266
HMC,16,3895,0.32571334,0.51772004
HMC,16,3912,-0.43508410,-0.16496122
HMC,16,3928,-0.12742370,0.18026786
HMC,16,3945,-0.18685000,0.14954540
HMC,16,3962,-0.35102403,0.07139609
HMC,16,3979,-0.40433428,0.31468165
HMC,16,3995,-0.66557258,0.49485725
HMC,16,4012,-0.14776628,-0.01436168
HMC,16,4029,0.67687011,1.21455157
HMC,16,4046,-0.11818821,0.48138416
HMC,16,4062,-0.26378608,0.44835266
HMC,16,4079,-0.34419146,0.17711499
HMC,16,4096,-0.33423415,0.10458829
HMC,16,4112,0.22041579,0.00777180
HMC,16,4129,-0.29106531,-0.21121410
HMC,16,4146,0.14889315,0.21212906
HMC,16,4163,-0.28062007,0.17590632
HMC,16,4179,0.11373349,0.19214061
HMC,16,4196,-0.19169335,0.44662443
HMC,16,4213,0.10231733,0.55301809
HMC,16,4229,0.27291995,-0.05169722
HMC,16,4246,-0.30913585,0.48023653
HMC,16,4263,-0.39301094,0.52961802
HMC,16,4280,0.53716123,0.96794176
HMC,16,4296,1.04744697,1.71330106
HMC,16,4313,1.02577758,1.68706846
HMC,16,4330,0.57827377,0.98596108
HMC,16,4346,0.22555475,0.16956571
HMC,16,4363,-0.24721418,0.08279381
HMC,16,4380,-0.14282429,0.36262542
HMC,16,4397,-0.09282751,0.31984678
HMC,16,4413,0.43036139,0.66983891
HMC,16,4430,-0.43684834,0.46842355
HMC,16,4447,-0.41890669,0.45353687
HMC,16,4463,-0.46977204,0.54056525
HMC,16,4480,0.22437920,0.44384545
HMC,16,4497,0.01036202,0.11484820
HMC,16,4514,0.18206875,0.14348893
HMC,16,4530,-0.08958931,0.39107716
HMC,16,4547,-0.54419136,0.46111095
HMC,16,4564,0.19824377,0.34565040
HMC,16,4581,0.78865319,1.43599200
HMC,16,4597,0.73440307,1.34763718
HMC,16,4614,0.06690355,0.30898836
HMC,16,4631,0.44256571,0.45343810
HMC,16,4647,0.22878544,0.07322391
HMC,16,4664,0.34568736,0.40285999
HMC,16,4681,0.43722758,-0.11144121
HMC,16,4698,-0.36746314,0.41328725
HMC,16,4714,-0.46805701,0.14744151
HMC,16,4731,0.04143864,0.29988962
HMC,16,4748,-0.07958259,0.12219457
HMC,16,4764,-0.26682496,0.15178153
HMC,16,4781,-0.35667834,0.35262352
HMC,16,4798,0.30011022,0.22322118
HMC,16,4815,-0.31570756,0.19334580
HMC,16,4831,-0.10930187,0.25063440
HMC,16,4848,0.53993505,1.00475848
HMC,16,4865,1.11181676,1.81565630
HMC,16,4881,1.07051539,1.69549942
HMC,16,4898,0.98320532,1.52958035
HMC,16,4915,1.60435843,2.30778670
HMC,16,4932,1.11804378,1.67028558
HMC,16,4948,0.84119105,1.44616246
HMC,16,4965,1.08816564,1.70800865
HMC,16,4982,0.83832413,1.50851595
HMC,16,4999,0.39004380,0.40333784
HMC,17,0,0.54841489,0.99407393
HMC,17,16,0.74052149,1.30422854
HMC,17,33,0.77483207,1.37465715
HMC,17,50,0.65633827,1.11030805
HMC,17,66,0.37780380,0.80753952
HMC,17,83,0.08859106,-0.04454599
HMC,17,100,0.60639459,0.92341340
HMC,17,117,0.10715782,0.15259866
HMC,17,133,-0.05582555,0.08038308
HMC,17,150,0.46346831,0.83621299
HMC,17,167,0.48872286,0.95818782
HMC,17,183,-0.28102040,0.38571361
HMC,17,200,-0.45478806,0.22577398
HMC,17,217,-0.14549649,0.45960748
HMC,17,234,0.44251484,0.76340032
HMC,17,250,0.49216080,0.90010345
HMC,17,267,0.11598508,0.28992581
HMC,17,284,0.00530007,0.30788103
HMC,17,300,-0.56631082,0.16073829
HMC,17,317,0.57298046,1.03583765
HMC,17,334,0.11686734,0.48476034
HMC,17,351,0.19058023,0.42234904
HMC,17,367,-0.12321763,0.24639307
HMC,17,384,0.15761787,0.16475849
HMC,17,401,0.04777080,0.31576359
HMC,17,417,-0.15891705,0.25201055
HMC,17,434,-0.06178736,0.32146299
HMC,17,451,0.41345564,0.88784450
HMC,17,468,1.34774053,1.93745077
HMC,17,484,0.63757080,1.23168564
HMC,17,501,0.93260586,1.56782889
HMC,17,518,0.98512739,1.64676881
HMC,17,535,0.60371858,1.06997740
HMC,17,551,1.48704243,2.02590227
HMC,17,568,0.65027684,1.16900420
HMC,17,585,1.16182005,1.85386503
HMC,17,601,0.99564809,1.63215017
HMC,17,618,0.08608364,0.21685244
HMC,17,635,0.40289959,0.93168932
HMC,17,652,0.09222069,0.46019578
HMC,17,668,0.11597554,0.39418742
HMC,17,685,-0.28803566,-0.11439228
HMC,17,702,-0.52630866,0.23508140
HMC,17,718,-0.13492426,0.34247801
HMC,17,735,0.24939486,0.35325241
HMC,17,752,-0.44786710,0.45277292
HMC,17,769,-0.45328009,0.05507628
HMC,17,785,0.15802751,0.42931092
HMC,17,802,-0.40077925,-0.40304378
HMC,17,819,-0.39345399,0.55047554
HMC,17,835,-0.50655961,0.28516147
HMC,17,852,-0.33556834,0.34184712
HMC,17,869,-0.53717625,0.38348651
HMC,17,886,0.23081070,-0.15798067
HMC,17,902,0.47206470,0.67028707
HMC,17,919,-0.16902936,0.25631070
HMC,17,936,1.11224020,1.72938669
HMC,17,952,1.23489416,1.77914274
HMC,17,969,1.08607554,1.62670112
HMC,17,986,0.64346629,1.08018100
HMC,17,1003,-0.23378409,0.43284383
HMC,17,1019,-0.03657873,0.27335653
HMC,17,1036,0.18052584,0.40814766
HMC,17,1053,0.19347027,0.31950161
HMC,17,1070,0.16293913,0.41217518
HMC,17,1086,0.18844441,0.59432822
HMC,17,1103,0.34217197,0.08033065
HMC,17,1120,0.18840574,-0.03281125
HMC,17,1136,-0.03996820,0.04431190
HMC,17,1153,-0.33279446,-0.12916537
HMC,17,1170,-0.54400355,-0.41369307
HMC,17,1187,-1.03742492,-1.79441643
HMC,17,1203,-1.47001231,-2.67839551
HMC,17,1220,-0.91963303,-1.57490802
HMC,17,1237,-1.01359212,-1.73526645
HMC,17,1253,-0.90601408,-1.55631590
HMC,17,1270,-0.11561955,0.06126908
HMC,17,1287,0.24146421,0.12934440
HMC,17,1304,0.14644250,0.08161159
HMC,17,1320,0.13122946,0.32936093
HMC,17,1337,0.11453413,0.20356099
HMC,17,1354,-0.10066829,0.37189510
HMC,17,1370,-0.11033097,-0.04031863
HMC,17,1387,-0.02900781,0.33041891
HMC,17,1404,0.10346891,0.32800195
HMC,17,1421,-0.38303995,0.29743737
HMC,17,1437,0.10642498,-0.03875582
HMC,17,1454,-0.05246324,0.39371672
HMC,17,1471,-0.12993802,0.15196617
HMC,17,1487,0.29472855,0.72963071
HMC,17,1504,-0.05500518,0.18713507
HMC,17,1521,-0.38476869,0.31128630
HMC,17,1538,-0.01297404,-0.03466427
HMC,17,1554,-0.13108853,0.47827879
HMC,17,1571,-0.19426286,0.27158445
HMC,17,1588,-0.24871030,0.49016276
HMC,17,1605,0.22930554,0.26435408
HMC,17,1621,0.02132037,0.32058483
HMC,17,1638,0.33971903,0.20584248
HMC,17,1655,-0.07032250,0.24329875
HMC,17,1671,-0.63121092,0.47308990
HMC,17,1688,0.60413808,0.99804729
HMC,17,1705,0.51109779,0.98801136
HMC,17,1722,0.17741852,0.30118346
HMC,17,1738,-0.40956730,-0.08497792
HMC,17,1755,0.43883914,0.48590729
HMC,17,1772,-0.07546809,0.28420112
HMC,17,1788,-0.10808956,0.39264908
HMC,17,1805,-0.24391001,0.21661229
HMC,17,1822,-0.65204221,-0.88274783
HMC,17,1839,-0.77498764,-1.24374223
HMC,17,1855,-0.61719120,-0.79413444
HMC,17,1872,-0.30231881,0.22623010
HMC,17,1889,0.20188963,0.05098832
HMC,17,1905,0.55502635,0.92839581
HMC,17,1922,-0.63046682,0.48152599
HMC,17,1939,0.02483899,0.37142476
HMC,17,1956,0.29127440,0.12680942
HMC,17,1972,-0.44633836,0.24655533
HMC,17,1989,-0.44349685,0.01497003
HMC,17,2006,0.16450335,0.48891476
HMC,17,2023,-0.30094424,0.39960748
HMC,17,2039,-0.18524402,0.26206127
HMC,17,2056,0.13749957,0.31729007
HMC,17,2073,0.25756708,0.50410366
HMC,17,2089,0.46264067,0.81165624
HMC,17,2106,-0.71402872,0.44005221
HMC,17,2123,-0.29794970,0.29865426
HMC,17,2140,-0.37226200,0.16465354
HMC,17,2156,-0.17444764,0.36057997
HMC,17,2173,0.53490084,1.01767373
HMC,17,2190,-0.30128390,0.44117418
HMC,17,2206,0.13724676,0.50917649
HMC,17,2223,-0.25442287,0.45868403
HMC,17,2240,-0.40294579,0.31669095
HMC,17,2257,-0.19742619,0.37748501
HMC,17,2273,0.33671549,0.58279544
HMC,17,2290,0.68396389,1.12930799
HMC,17,2307,0.55539697,1.07962692
HMC,17,2323,0.37350655,0.62061715
HMC,17,2340,0.59027404,1.02299118
HMC,17,2357,-0.31540963,0.42294818
HMC,17,2374,-0.68414992,-0.87584347
HMC,17,2390,-0.60811734,-0.81209385
HMC,17,2407,-0.92515290,-1.62006700
HMC,17,2424,-0.81377333,-1.33686888
HMC,17,2440,-0.77371407,-1.25553024
HMC,17,2457,-0.64418328,-0.84599882
HMC,17,2474,-0.50442636,-0.47605678
HMC,17,2491,-0.52355307,-0.41533586
HMC,17,2507,-0.52984446,-0.57281119
HMC,17,2524,-0.68036586,-0.99890381
HMC,17,2541,-0.72342592,-1.04693437
HMC,17,2558,-0.85500783,-1.44104409
HMC,17,2574,-0.81309181,-1.28438044
HMC,17,2591,-0.95394337,-1.65585732
HMC,17,2608,-1.08950818,-1.87474811
HMC,17,2624,-0.80063415,-1.17102456
HMC,17,2641,-0.86161906,-1.40973079
HMC,17,2658,-0.92652667,-1.53440869
HMC,17,2675,-0.93497735,-1.59184527
HMC,17,2691,-0.76229060,-1.23670602
HMC,17,2708,-0.55684787,-0.52829260
HMC,17,2725,-0.85082555,-1.38965440
HMC,17,2741,0.06665164,0.36581370
HMC,17,2758,0.46427178,0.16828331
HMC,17,2775,-0.02662860,0.06129035
HMC,17,2792,-0.60407954,-0.02181690
HMC,17,2808,0.52739888,0.64572483
HMC,17,2825,0.01002470,0.12846085
HMC,17,2842,0.75293154,1.30266893
HMC,17,2858,0.73082495,1.27931190
HMC,17,2875,-0.16941020,0.36420116
HMC,17,2892,0.15655720,0.43211126
HMC,17,2909,-0.01882915,0.32580125
HMC,17,2925,-0.09600658,0.08891566
HMC,17,2942,-0.16949220,0.36135539
HMC,17,2959,0.28778687,0.42029950
HMC,17,2975,0.14116096,0.39614782
HMC,17,2992,0.58878517,1.11709583
HMC,17,3009,0.48428982,0.86207289
HMC,17,3026,0.51921439,0.50944835
HMC,17,3042,-0.23870781,0.21476814
HMC,17,3059,0.51104927,0.86716580
HMC,17,3076,0.54167038,1.00215304
HMC,17,3093,0.65421033,1.10795033
HMC,17,3109,0.44053686,0.77114642
HMC,17,3126,0.90174258,1.40721047
HMC,17,3143,-0.56765765,0.61744684
HMC,17,3159,0.66325980,1.22881424
HMC,17,3176,0.84617519,1.40516722
HMC,17,3193,0.60077733,1.17983067
HMC,17,3210,0.79039079,1.31297565
HMC,17,3226,0.42040396,0.80049914
HMC,17,3243,0.76781482,1.33583403
HMC,17,3260,0.86829960,1.46936858
HMC,17,3276,0.97888333,1.64921379
HMC,17,3293,1.06018066,1.61388087
HMC,17,3310,-0.23754331,0.43488023
HMC,17,3327,0.73794585,1.35981452
HMC,17,3343,1.14313495,1.70209754
HMC,17,3360,0.79240876,1.25083947
HMC,17,3377,0.70483154,1.26727176
HMC,17,3393,-0.33156165,0.33563393
HMC,17,3410,-0.22563481,-0.05050476
HMC,17,3427,0.50239277,0.69524401
HMC,17,3444,0.30697590,0.59215975
HMC,17,3460,0.51499313,0.84579134
HMC,17,3477,0.27289400,0.32819003
HMC,17,3494,0.52324015,0.92083704
HMC,17,3511,0.05920276,0.08720354
HMC,17,3527,0.39067209,0.86881560
HMC,17,3544,0.48736522,0.68314582
HMC,17,3561,0.99853635,1.44591630
HMC,17,3577,0.46432120,0.94765353
HMC,17,3594,-0.23374945,0.43680504
HMC,17,3611,-0.24837098,0.06362980
HMC,17,3628,-0.45046607,0.25041121
HMC,17,3644,0.43320349,0.47304702
HMC,17,3661,-0.68946850,0.43689001
HMC,17,3678,0.08935638,0.23960175
HMC,17,3694,0.01700837,0.42948806
HMC,17,3711,-0.01598931,0.41066456
HMC,17,3728,0.53000808,1.02387893
HMC,17,3745,0.80312788,1.38977146
HMC,17,3761,0.38084856,0.53424448
HMC,17,3778,0.69408917,1.12468612
HMC,17,3795,0.22687782,-0.11917772
HMC,17,3811,-0.16672145,0.29214561
HMC,17,3828,0.97075421,1.48761559
HMC,17,3845,0.62065083,1.10620177
HMC,17,3862,0.62350839,0.80233443
HMC,17,3878,-0.27197146,0.10034546
HMC,17,3895,-0.05668019,0.52361888
HMC,17,3912,-0.17861290,0.45595655
HMC,17,3928,-0.01523499,0.08928709
HMC,17,3945,0.49821219,0.21614103
HMC,17,3962,0.12143196,0.41928047
HMC,17,3979,0.18688565,0.18932953
HMC,17,3995,0.40785095,0.24058595
HMC,17,4012,0.45092320,0.80508351
HMC,17,4029,0.89502710,1.27087021
HMC,17,4046,0.39267844,0.79770589
HMC,17,4062,0.99630731,1.62517476
HMC,17,4079,0.59363538,1.07643926
HMC,17,4096,-0.20152625,0.37002122
HMC,17,4112,-0.02616604,0.27738792
HMC,17,4129,-0.58120292,0.45218894
HMC,17,4146,-0.07374974,0.25666028
HMC,17,4163,0.29889649,0.24555600
HMC,17,4179,-0.30288857,0.36695793
HMC,17,4196,0.30023292,0.40325221
HMC,17,4213,-0.34331053,0.48708627
HMC,17,4229,-0.26623437,0.52881896
HMC,17,4246,-0.33931005,0.34102938
HMC,17,4263,0.46999449,0.88826543
HMC,17,4280,-0.23357986,0.31992182
HMC,17,4296,0.05999064,0.29867852
HMC,17,4313,0.34049186,0.33074698
HMC,17,4330,1.07660115,1.79070425
HMC,17,4346,0.63428760,0.98298496
HMC,17,4363,1.22023356,1.78351581
HMC,17,4380,-0.12286159,0.17839126
HMC,17,4397,0.46650389,0.40587699
HMC,17,4413,0.05967646,0.30814311
HMC,17,4430,-0.22030388,0.18153691
HMC,17,4447,-0.34951243,0.38747299
HMC,17,4463,0.12104790,0.48683757
HMC,17,4480,0.29627496,0.20630893
HMC,17,4497,0.23589492,0.47224882
HMC,17,4514,0.23227349,0.27342293
HMC,17,4530,-0.43138680,0.38253611
HMC,17,4547,-0.73105520,-1.05541885
HMC,17,4564,-0.86984044,-1.42573905
HMC,17,4581,-0.56925434,-0.68306983
HMC,17,4597,0.10096505,0.18047047
HMC,17,4614,-0.47980782,-0.17870814
HMC,17,4631,-0.82649976,-1.36248696
HMC,17,4647,-1.22872114,-2.20368958
HMC,17,4664,-1.19807529,-2.14361572
HMC,17,4681,-1.10561085,-1.96374714
HMC,17,4698,-1.17967534,-2.04928470
HMC,17,4714,-0.93512034,-1.60562348
HMC,17,4731,-1.09869373,-1.89788353
HMC,17,4748,-1.18194592,-2.06094217
HMC,17,4764,-1.11770129,-1.94811368
HMC,17,4781,-1.37453616,-2.48259258
HMC,17,4798,-1.15409124,-2.02445579
HMC,17,4815,-0.86570507,-1.46704364
HMC,17,4831,-0.73383057,-1.05846822
HMC,17,4848,-1.19248581,-2.11017632
HMC,17,4865,-1.62508929,-2.97434878
HMC,17,4881,-0.92281210,-1.57257760
HMC,17,4898,-0.95692098,-1.57622254
HMC,17,4915,-0.26255536,0.44653592
HMC,17,4932,-0.06239998,0.40302852
HMC,17,4948,-0.59312242,0.09008311
HMC,17,4965,-0.21259587,0.29435995
HMC,17,4982,0.13258798,0.15887511
HMC,17,4999,0.01556312,0.25077298
HMC,18,0,0.19860633,0.42251557
HMC,18,16,-0.28348422,0.37836754
HMC,18,33,0.09339921,0.31594884
HMC,18,50,0.17867866,0.49746272
HMC,18,66,0.09803748,0.27889627
HMC,18,83,0.06928448,0.26287419
HMC,18,100,-0.52450645,0.17493287
HMC,18,117,0.51476753,-0.23824894
HMC,18,133,0.23865466,0.45994791
HMC,18,150,0.25309905,0.24723364
HMC,18,167,1.07436788,1.69454825
HMC,18,183,0.83309335,1.45446479
HMC,18,200,1.00094461,1.48886943
HMC,18,217,0.92029291,1.47753930
HMC,18,234,1.10691762,1.80296552
HMC,18,250,1.26358795,2.04368019
HMC,18,267,1.68030941,2.28522372
HMC,18,284,1.09413755,1.65805006
HMC,18,300,0.53052837,0.89633453
HMC,18,317,0.30002096,0.28151727
HMC,18,334,0.24903163,0.37648281
HMC,18,351,-0.62372297,0.18739730
HMC,18,367,-0.74368560,-1.13488674
HMC,18,384,-1.17426431,-2.10020924
HMC,18,401,-0.82511169,-1.31095672
HMC,18,417,-1.10460997,-1.87291873
HMC,18,434,-0.89869201,-1.49884021
HMC,18,451,-0.49857527,-0.35196862
HMC,18,468,-0.53929359,-0.41960534
HMC,18,484,-0.15543769,0.42680407
HMC,18,501,-0.53287905,-0.10710490
HMC,18,518,-0.34984717,0.07597559
HMC,18,535,0.29080936,0.32936743
HMC,18,551,0.15064584,0.38030928
HMC,18,568,-0.13774683,0.33273277
HMC,18,585,0.32419354,0.43562791
HMC,18,601,0.27851182,0.25643313
HMC,18,618,0.12051716,0.05225554
HMC,18,635,-0.24146858,0.25248125
HMC,18,652,0.14139067,0.31075972
HMC,18,668,0.18848041,0.38818637
HMC,18,685,-0.24619924,0.28443137
HMC,18,702,-0.37410814,0.26562244
HMC,18,718,0.42413399,0.80140758
HMC,18,735,-0.18954867,0.41940802
HMC,18,752,-0.53883326,-0.27030298
HMC,18,769,-0.47979489,0.30005565
HMC,18,785,0.40205050,-0.15497103
HMC,18,802,-0.08761295,0.25272012
HMC,18,819,0.37478286,-0.12097290
HMC,18,835,-0.43180329,0.48264384
HMC,18,852,-0.06752317,0.24937846
HMC,18,869,-0.45535672,-0.49092239
HMC,18,886,-0.54081482,-0.71790099
HMC,18,902,-0.62250090,-0.79135489
HMC,18,919,-0.57819808,-0.70658875
HMC,18,936,-0.44269505,-0.35210705
HMC,18,952,0.09497191,0.21173535
HMC,18,969,0.12069356,0.44944105
HMC,18,986,0.18833943,0.09364010
HMC,18,1003,0.17982529,0.36142021
HMC,18,1019,0.12385400,0.18401441
HMC,18,1036,0.24352217,0.48855591
HMC,18,1053,-0.14547896,-0.15796021
HMC,18,1070,0.31702873,0.48030898
HMC,18,1086,0.78738987,1.26625586
HMC,18,1103,0.81234658,1.34602094
HMC,18,1120,0.51336491,0.92136085
HMC,18,1136,0.41220120,0.66878712
HMC,18,1153,0.46173057,0.67755109
HMC,18,1170,-0.04857253,0.28757754
HMC,18,1187,-0.59832352,0.55193573
HMC,18,1203,-0.37080258,-0.00584400
HMC,18,1220,-0.32263941,0.47439477
HMC,18,1237,-0.19314034,0.40380386
HMC,18,1253,0.58382535,0.95730692
HMC,18,1270,0.59739769,1.09867895
HMC,18,1287,0.54850614,0.94553220
HMC,18,1304,1.04589820,1.72845328
HMC,18,1320,0.67304617,1.12745011
HMC,18,1337,0.53118920,0.98199517
HMC,18,1354,-0.09396399,0.42630640
HMC,18,1370,-0.59940970,-0.69964260
HMC,18,1387,-0.70832956,-1.03642559
HMC,18,1404,-0.31104550,0.40227741
HMC,18,1421,0.22175013,0.35254055
HMC,18,1437,-0.45678937,-0.15072653
HMC,18,1454,-0.04308840,0.23521192
HMC,18,1471,0.28063256,0.50607711
HMC,18,1487,-0.02440029,0.30920434
HMC,18,1504,-0.01178866,0.40084821
HMC,18,1521,0.36828074,0.28667474
HMC,18,1538,-0.43717447,0.57706618
HMC,18,1554,0.36340013,0.49735305
HMC,18,1571,-0.50910717,0.39671156
HMC,18,1588,0.27360240,0.40102005
HMC,18,1605,0.19759300,0.41055617
HMC,18,1621,-0.56972855,0.44776690
HMC,18,1638,0.04922045,0.41256499
HMC,18,1655,0.26216379,0.35565126
HMC,18,1671,0.08076216,0.24970028
HMC,18,1688,-0.27058870,-0.24948154
HMC,18,1705,-0.36210150,-0.25751215
HMC,18,1722,-0.43450192,-0.05570681
HMC,18,1738,-0.23853253,0.06902353
HMC,18,1755,-0.01779732,0.39665815
HMC,18,1772,-0.04857668,0.11750042
HMC,18,1788,0.33113778,0.44723254
HMC,18,1805,-0.23696338,0.46546239
HMC,18,1822,0.13514541,0.45460641
HMC,18,1839,-0.35847855,0.36250943
HMC,18,1855,0.17973703,0.16070335
HMC,18,1872,-0.59248990,-0.38184249
HMC,18,1889,-0.64220250,-0.75355405
HMC,18,1905,0.54583037,0.96915489
HMC,18,1922,0.58681875,0.10478100
HMC,18,1939,-0.72934413,0.54813600
HMC,18,1956,-0.64549184,0.59029347
HMC,18,1972,0.04858025,0.15562104
HMC,18,1989,0.16198613,0.43144935
HMC,18,2006,-0.26199168,0.29774582
HMC,18,2023,0.04176569,-0.01548522
HMC,18,2039,0.44731966,0.86855555
HMC,18,2056,0.64052534,1.06149948
HMC,18,2073,-0.17801699,0.28205410
HMC,18,2089,0.12805608,0.52040458
HMC,18,2106,0.33838308,0.54295564
HMC,18,2123,0.12091634,0.20808019
HMC,18,2140,0.55523139,1.04575431
HMC,18,2156,0.86530697,1.50626171
HMC,18,2173,1.30009162,1.80534291
HMC,18,2190,1.28379476,1.94867754
HMC,18,2206,0.42461225,0.71479547
HMC,18,2223,0.61289507,1.19179058
HMC,18,2240,1.25104964,1.93021393
HMC,18,2257,0.57956809,1.03094649
HMC,18,2273,0.59311622,0.98906165
HMC,18,2290,0.96406186,1.43123436
HMC,18,2307,1.15296233,1.77542245
HMC,18,2323,1.40793478,2.02559543
HMC,18,2340,0.93365943,1.61936772
HMC,18,2357,0.87118423,1.36398816
HMC,18,2374,0.74766332,1.25010681
HMC,18,2390,0.85486042,1.46125293
HMC,18,2407,0.53011870,0.97800672
HMC,18,2424,-0.08570673,0.47811258
HMC,18,2440,-0.35995701,0.35291252
HMC,18,2457,-0.55021000,0.59958231
HMC,18,2474,-0.23916890,0.37260926
HMC,18,2491,0.07225654,0.28781000
HMC,18,2507,0.15028186,0.52728581
HMC,18,2524,0.07849330,0.48122463
HMC,18,2541,-0.29400501,-0.02650815
HMC,18,2558,-0.23392470,0.56356561
HMC,18,2574,-0.07658520,0.09793667
HMC,18,2591,0.70176876,1.14575636
HMC,18,2608,-0.30818263,0.11661606
HMC,18,2624,0.38581109,0.22015208
HMC,18,2641,0.19892497,0.51465893
HMC,18,2658,0.52425402,1.03244376
HMC,18,2675,0.82235795,1.31703436
HMC,18,2691,0.62004322,1.16247380
HMC,18,2708,0.47457999,0.82282615
HMC,18,2725,0.81897354,1.40849841
HMC,18,2741,0.57744497,1.00498199
HMC,18,2758,0.81724572,1.36895275
HMC,18,2775,0.50604755,0.85040909
HMC,18,2792,0.57188314,0.92175591
HMC,18,2808,-0.09483504,0.28197029
HMC,18,2825,0.28132772,0.51267266
HMC,18,2842,-0.27526790,0.32144442
HMC,18,2858,-0.08757382,0.45311534
HMC,18,2875,0.61405283,1.15720844
HMC,18,2892,0.92637968,1.50023997
HMC,18,2909,0.24291685,0.36296368
HMC,18,2925,0.30768731,-0.09741258
HMC,18,2942,-0.34035599,0.32961524
HMC,18,2959,-0.92369133,-1.59019947
HMC,18,2975,-1.60975111,-2.95210314
HMC,18,2992,-1.31826603,-2.35322428
HMC,18,3009,-0.88162339,-1.43951380
HMC,18,3026,-1.21245348,-2.15849423
HMC,18,3042,-0.75285560,-1.14787126
HMC,18,3059,-0.58644873,-0.14983766
HMC,18,3076,-0.16757119,0.32068032
HMC,18,3093,0.60509402,1.04014349
HMC,18,3109,0.36415461,0.74430102
HMC,18,3126,0.35119402,0.54174948
HMC,18,3143,0.24571408,-0.19903381
HMC,18,3159,-0.11813597,0.39583412
HMC,18,3176,0.00165724,0.29318994
HMC,18,3193,0.47114819,0.72371984
HMC,18,3210,-0.38906708,0.56458837
HMC,18,3226,0.24436343,0.40922323
HMC,18,3243,0.47356030,0.84140223
HMC,18,3260,0.65062493,1.20411158
HMC,18,3276,0.50854945,0.93615770
HMC,18,3293,0.73911428,1.30097151
HMC,18,3310,0.19897160,0.37677324
HMC,18,3327,0.56015760,1.02719283
HMC,18,3343,0.90263939,1.56877768
HMC,18,3360,1.12675059,1.64561021
HMC,18,3377,0.87039101,1.45459962
HMC,18,3393,0.53629929,0.84883624
HMC,18,3410,0.63489324,1.16501844
HMC,18,3427,0.67668450,1.10122275
HMC,18,3444,0.27425861,0.42407548
HMC,18,3460,0.23462006,0.29096496
HMC,18,3477,-0.31595469,0.29105943
HMC,18,3494,-0.65889835,0.35506076
HMC,18,3511,-0.46361399,0.41931060
HMC,18,3527,-0.44308794,-0.43176419
HMC,18,3544,-0.01706646,0.41376317
